timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1619623121517.0,-6927.47607421875,38009.25390625,9359.63671875,-12991.8173828125,1966.5958251953125,41362.21484375,33003.3125,-20654.95703125,0.0
1619623121521.0,-6927.27490234375,37997.78515625,9333.3505859375,-12993.2255859375,1964.181884765625,41354.63671875,32847.67578125,-20656.900390625,0.0
1619623121525.0,-6924.86083984375,38007.98046875,9361.7822265625,-12992.287109375,1970.216796875,41365.234375,33000.49609375,-20654.888671875,0.0
1619623121525.0,-6923.1845703125,38020.453125,9393.365234375,-12990.4765625,1978.7999267578125,41370.12890625,33181.2109375,-20653.279296875,0.0
1619623121533.0,-6913.193359375,38016.29296875,9357.5576171875,-12979.4794921875,1988.5899658203125,41378.375,33030.8046875,-20642.015625,0.0
1619623121537.0,-6907.29248046875,38007.77734375,9333.9541015625,-12973.8466796875,1986.31005859375,41378.84375,32842.71484375,-20638.4609375,0.0
1619623121541.0,-6909.0361328125,38012.94140625,9369.8291015625,-12976.193359375,1984.2314453125,41380.65625,32944.63671875,-20644.62890625,0.0
1619623121545.0,-6911.44970703125,38024.2734375,9407.044921875,-12978.8759765625,1987.0477294921875,41389.375,33152.84375,-20647.111328125,0.0
1619623121549.0,-6908.4326171875,38017.703125,9381.4296875,-12974.9189453125,1987.91943359375,41390.3125,33071.57421875,-20641.544921875,0.0
1619623121553.0,-6904.47607421875,38011.19921875,9358.49609375,-12968.2138671875,1986.10888671875,41383.80859375,32858.40625,-20639.869140625,0.0
1619623121557.0,-6905.68310546875,38011.93359375,9386.1904296875,-12971.4326171875,1988.4559326171875,41386.35546875,32915.3359375,-20641.544921875,0.0
1619623121561.0,-6907.49365234375,38018.9765625,9419.78515625,-12980.015625,1986.71240234375,41387.62890625,33130.58203125,-20648.5859375,0.0
1619623121565.0,-6910.84619140625,38016.96484375,9396.1142578125,-12980.9541015625,1983.4937744140625,41387.8984375,33098.328125,-20649.123046875,0.0
1619623121569.0,-6912.58984375,38004.15625,9355.1435546875,-12979.4794921875,1979.0010986328125,41380.9921875,32861.421875,-20647.244140625,0.0
1619623121573.0,-6917.216796875,38002.4140625,9374.1875,-12984.306640625,1979.269287109375,41380.38671875,32878.85546875,-20652.744140625,0.0
1619623121577.0,-6917.48486328125,38013.6796875,9420.1201171875,-12983.033203125,1986.10888671875,41384.546875,33111.26953125,-20651.06640625,0.0
1619623121581.0,-6917.5517578125,38013.4765625,9420.4560546875,-12980.6865234375,1983.2255859375,41390.984375,33134.60546875,-20648.1171875,0.0
1619623121585.0,-6915.27197265625,38003.015625,9378.0771484375,-12976.998046875,1995.02734375,41391.453125,32891.8671875,-20638.728515625,0.0
1619623121589.0,-6914.33349609375,38000.8046875,9390.6162109375,-12976.9306640625,1996.1002197265625,41395.33984375,32873.359375,-20635.98046875,0.0
1619623121593.0,-6919.228515625,38010.19140625,9433.1962890625,-12982.83203125,1993.4849853515625,41397.3515625,33095.98046875,-20642.283203125,0.0
1619623121597.0,-6915.205078125,38015.22265625,9436.2802734375,-12976.3271484375,1999.0506591796875,41404.125,33183.82421875,-20636.314453125,0.0
1619623121601.0,-6914.06494140625,38002.81640625,9391.353515625,-12974.2490234375,1993.8203125,41399.90234375,32967.16796875,-20631.822265625,0.0
1619623121605.0,-6915.67431640625,37998.2578125,9389.0068359375,-12976.2607421875,1990.869873046875,41397.62109375,32895.015625,-20634.83984375,0.0
1619623121609.0,-6917.3505859375,38009.1875,9435.2080078125,-12976.595703125,1994.625,41394.8046875,33090.484375,-20640.5390625,0.0
1619623121613.0,-6914.06494140625,38016.16015625,9451.7705078125,-12975.7236328125,1992.278076171875,41395.80859375,33219.296875,-20643.490234375,0.0
1619623121617.0,-6906.28662109375,38010.05859375,9410.7998046875,-12968.6162109375,1989.461669921875,41390.3125,33017.86328125,-20636.650390625,0.0
1619623121621.0,-6903.2021484375,38000.6015625,9403.087890625,-12966.4033203125,1991.0040283203125,41387.2265625,32888.6484375,-20633.900390625,0.0
1619623121625.0,-6897.3681640625,38012.60546875,9456.4638671875,-12963.85546875,1994.4908447265625,41392.66015625,33069.6953125,-20630.81640625,0.0
1619623121629.0,-6891.53466796875,38021.2578125,9490.193359375,-12959.9658203125,1999.2518310546875,41409.15625,33241.55859375,-20626.32421875,0.0
1619623121633.0,-6889.32177734375,38011.66796875,9459.548828125,-12956.2783203125,2008.90771484375,41408.21484375,33057.08984375,-20619.08203125,0.0
1619623121637.0,-6883.95703125,38005.36328125,9455.1904296875,-12950.17578125,2013.467529296875,41410.2265625,32893.87890625,-20612.376953125,0.0
1619623121641.0,-6888.31591796875,38009.85546875,9499.3125,-12955.1376953125,2014.40625,41413.24609375,33022.22265625,-20615.9296875,0.0
1619623121645.0,-6891.26611328125,38018.84375,9534.583984375,-12959.5634765625,2018.29541015625,41417.73828125,33213.86328125,-20618.544921875,0.0
1619623121649.0,-6884.29248046875,38017.1640625,9509.37109375,-12950.9140625,2022.3187255859375,41415.1875,33080.76171875,-20609.560546875,0.0
1619623121653.0,-6883.4208984375,38005.09375,9483.8896484375,-12948.2314453125,2020.50830078125,41413.78125,32882.07421875,-20607.548828125,0.0
1619623121657.0,-6880.8056640625,38010.9296875,9523.6533203125,-12947.76171875,2023.3245849609375,41416.0625,32963.68359375,-20606.140625,0.0
1619623121661.0,-6875.0390625,38027.2890625,9572.2685546875,-12946.287109375,2031.9747314453125,41426.3203125,33179.46484375,-20599.234375,0.0
1619623121673.0,-6881.54345703125,38006.97265625,9535.388671875,-12945.080078125,2022.3187255859375,41414.18359375,32895.15234375,-20607.548828125,0.0
1619623121677.0,-6883.6220703125,38021.58984375,9574.0791015625,-12947.962890625,2023.3916015625,41424.98046875,33126.4921875,-20612.7109375,0.0
1619623121681.0,-6871.216796875,38014.484375,9557.3154296875,-12938.7763671875,2040.4237060546875,41429.13671875,33118.84765625,-20599.970703125,0.0
1619623121685.0,-6870.47900390625,38000.1328125,9510.041015625,-12938.7099609375,2034.1875,41414.921875,32867.5234375,-20600.84375,0.0
1619623121689.0,-6873.09423828125,37999.796875,9528.2802734375,-12943.068359375,2030.3653564453125,41414.453125,32870.20703125,-20605.0,0.0
1619623121693.0,-6868.19921875,38018.3046875,9581.052734375,-12940.453125,2038.2108154296875,41426.1875,33102.88671875,-20601.982421875,0.0
1619623121701.0,-6869.07080078125,38010.9296875,9526.73828125,-12938.5087890625,2034.3216552734375,41424.98046875,32906.41796875,-20597.625,0.0
1619623121705.0,-6866.2548828125,38008.984375,9538.1376953125,-12934.8203125,2035.2603759765625,41420.5546875,32851.69921875,-20597.423828125,0.0
1619623121709.0,-6868.19921875,38018.3046875,9576.76171875,-12938.7099609375,2036.2662353515625,41426.38671875,33064.3984375,-20601.111328125,0.0
1619623121713.0,-6873.228515625,38019.51171875,9570.6591796875,-12941.1904296875,2035.2603759765625,41429.00390625,33151.16796875,-20603.994140625,0.0
1619623121717.0,-6872.75927734375,38009.3203125,9526.2685546875,-12937.7041015625,2031.840576171875,41425.31640625,32926.53515625,-20600.44140625,0.0
1619623121721.0,-6874.63671875,37999.59765625,9524.0556640625,-12941.2578125,2028.4207763671875,41422.56640625,32816.36328125,-20601.447265625,0.0
1619623121725.0,-6872.625,38009.65625,9561.0029296875,-12940.251953125,2037.6744384765625,41430.6796875,33002.3046875,-20599.837890625,0.0
1619623121729.0,-6867.8642578125,38018.70703125,9574.615234375,-12941.056640625,2044.447021484375,41438.390625,33159.1484375,-20598.8984375,0.0
1619623121733.0,-6865.11474609375,38008.71484375,9536.05859375,-12938.1064453125,2040.0213623046875,41440.26953125,32970.92578125,-20592.728515625,0.0
1619623121737.0,-6864.17578125,38001.875,9523.0498046875,-12933.6806640625,2042.435302734375,41439.26171875,32822.80078125,-20591.119140625,0.0
1619623121741.0,-6864.8466796875,38012.3359375,9563.9541015625,-12933.8818359375,2052.627685546875,41439.8671875,32980.37890625,-20594.271484375,0.0
1619623121745.0,-6864.71240234375,38018.91015625,9588.294921875,-12936.3623046875,2053.767578125,41444.55859375,33164.4453125,-20596.88671875,0.0
1619623121749.0,-6870.61328125,38009.65625,9550.0732421875,-12940.7216796875,2046.3245849609375,41438.12109375,33003.04296875,-20597.087890625,0.0
1619623121753.0,-6872.96044921875,37993.359375,9532.974609375,-12943.470703125,2038.2779541015625,41426.12109375,32815.69140625,-20600.84375,0.0
1619623121757.0,-6869.80859375,37991.68359375,9568.0439453125,-12944.2080078125,2037.0709228515625,41423.83984375,32930.69140625,-20606.609375,0.0
1619623121761.0,-6870.61328125,37996.9140625,9593.6591796875,-12947.76171875,2035.2603759765625,41426.3203125,33131.65625,-20611.302734375,0.0
1619623121765.0,-6869.80859375,37989.40625,9555.4375,-12945.951171875,2026.140869140625,41420.0859375,33017.328125,-20613.3828125,0.0
1619623121769.0,-6864.51123046875,37979.14453125,9531.767578125,-12940.9892578125,2029.2254638671875,41421.89453125,32796.4453125,-20605.669921875,0.0
1619623121773.0,-6862.8349609375,37982.09375,9565.4287109375,-12939.7158203125,2038.8814697265625,41426.58984375,32879.2578125,-20604.060546875,0.0
1619623121777.0,-6865.31591796875,37993.359375,9606.9365234375,-12944.8115234375,2041.89892578125,41434.09765625,33112.8125,-20609.76171875,0.0
1619623121781.0,-6869.607421875,37990.87890625,9585.0087890625,-12945.6162109375,2039.552001953125,41437.921875,33059.4375,-20608.21875,0.0
1619623121785.0,-6874.5693359375,37976.796875,9544.9775390625,-12946.755859375,2033.3157958984375,41424.64453125,32810.9296875,-20608.486328125,0.0
1619623121789.0,-6876.3798828125,37979.28125,9559.7294921875,-12947.494140625,2030.49951171875,41419.48046875,32841.171875,-20610.498046875,0.0
1619623121793.0,-6877.31884765625,37995.23828125,9599.42578125,-12948.2314453125,2038.0767822265625,41423.4375,33073.05078125,-20614.521484375,0.0
1619623121797.0,-6873.228515625,38001.9453125,9591.513671875,-12944.744140625,2045.5869140625,41425.046875,33076.19921875,-20612.2421875,0.0
1619623121801.0,-6873.29541015625,37990.34375,9548.8662109375,-12944.6103515625,2042.5694580078125,41420.48828125,32826.5546875,-20608.62109375,0.0
1619623121805.0,-6875.9775390625,37988.8671875,9559.5947265625,-12947.2255859375,2042.70361328125,41418.9453125,32804.9609375,-20610.029296875,0.0
1619623121809.0,-6884.359375,37993.76171875,9596.8779296875,-12956.1435546875,2037.607421875,41419.28125,33022.0859375,-20620.22265625,0.0
1619623121813.0,-6878.5927734375,38001.00390625,9607.0703125,-12950.310546875,2043.3070068359375,41428.9375,33095.04296875,-20614.791015625,0.0
1619623121817.0,-6883.8232421875,37988.53125,9563.9541015625,-12952.0537109375,2034.053466796875,41423.5703125,32846.40234375,-20612.912109375,0.0
1619623121821.0,-6885.2314453125,37986.1875,9573.408203125,-12951.5166015625,2030.3653564453125,41419.546875,32774.1171875,-20614.923828125,0.0
1619623121825.0,-6880.4033203125,38001.00390625,9621.755859375,-12952.4560546875,2038.546142578125,41423.97265625,32980.98046875,-20614.72265625,0.0
1619623121829.0,-6881.67724609375,38011.33203125,9633.35546875,-12955.6748046875,2043.038818359375,41427.9296875,33098.39453125,-20613.716796875,0.0
1619623121833.0,-6880.93994140625,38002.6796875,9584.6064453125,-12953.3271484375,2041.69775390625,41420.6875,32883.8203125,-20610.23046875,0.0
1619623121837.0,-6878.2578125,37997.5859375,9577.767578125,-12952.1875,2043.3741455078125,41419.81640625,32756.212890625,-20608.822265625,0.0
1619623121841.0,-6878.2578125,38007.64453125,9617.798828125,-12955.1376953125,2045.050537109375,41425.24609375,32879.125,-20615.05859375,0.0
1619623121845.0,-6877.654296875,38015.890625,9631.076171875,-12957.5517578125,2045.1175537109375,41429.671875,32964.95703125,-20618.544921875,0.0
1619623121849.0,-6876.6484375,38009.51953125,9584.7412109375,-12954.1318359375,2041.69775390625,41428.1328125,32747.763671875,-20614.923828125,0.0
1619623121853.0,-6887.17578125,38000.0,9556.9130859375,-12959.2958984375,2032.846435546875,41414.85546875,32546.330078125,-20620.7578125,0.0
1619623121857.0,-6878.7939453125,38018.171875,9603.9189453125,-12951.0478515625,2052.963134765625,41426.5234375,32667.298828125,-20612.912109375,0.0
1619623121861.0,-6876.447265625,38032.7890625,9633.0205078125,-12951.986328125,2058.059326171875,41436.84765625,32852.37109375,-20613.44921875,0.0
1619623121865.0,-6878.65966796875,38027.55859375,9597.6826171875,-12950.9140625,2051.68896484375,41435.77734375,32702.099609375,-20612.376953125,0.0
1619623121869.0,-6880.93994140625,38021.9921875,9573.0732421875,-12953.6630859375,2047.8668212890625,41430.41015625,32490.47265625,-20609.4921875,0.0
1619623121873.0,-6877.3857421875,38031.046875,9600.7001953125,-12955.4736328125,2047.2633056640625,41427.328125,32577.845703125,-20614.923828125,0.0
1619623121877.0,-6870.94873046875,38045.328125,9640.6650390625,-12954.19921875,2051.957275390625,41434.16796875,32784.77734375,-20616.19921875,0.0
1619623121881.0,-6864.8466796875,38049.15234375,9623.833984375,-12946.6220703125,2053.633544921875,41445.6328125,32699.349609375,-20609.158203125,0.0
1619623121885.0,-6866.72412109375,38038.15234375,9592.98828125,-12944.8115234375,2050.615966796875,41438.1875,32480.615234375,-20605.40234375,0.0
1619623121889.0,-6871.75341796875,38039.96484375,9614.78125,-12948.09765625,2050.88427734375,41440.87109375,32525.341796875,-20610.833984375,0.0
1619623121893.0,-6874.50244140625,38048.4140625,9648.1748046875,-12952.9921875,2048.8056640625,41439.1953125,32723.69140625,-20617.0703125,0.0
1619623121897.0,-6874.50244140625,38045.39453125,9622.8955078125,-12955.4736328125,2044.1116943359375,41436.71484375,32677.7578125,-20618.61328125,0.0
1619623121901.0,-6873.9658203125,38035.3359375,9578.638671875,-12953.1259765625,2032.9134521484375,41431.8203125,32443.064453125,-20619.484375,0.0
1619623121905.0,-6874.9716796875,38038.82421875,9590.9765625,-12956.2783203125,2039.350830078125,41430.41015625,32461.169921875,-20620.69140625,0.0
1619623121909.0,-6889.65673828125,38044.65625,9620.548828125,-12973.2431640625,2032.7122802734375,41425.31640625,32676.8203125,-20634.90625,0.0
1619623121913.0,-6889.65673828125,38050.0234375,9612.166015625,-12973.779296875,2029.158447265625,41431.953125,32700.826171875,-20635.7109375,0.0
1619623121917.0,-6887.376953125,38040.30078125,9566.904296875,-12970.091796875,2022.7882080078125,41423.7734375,32448.8984375,-20633.296875,0.0
1619623121921.0,-6875.9775390625,38037.015625,9586.9541015625,-12958.5576171875,2032.9805908203125,41414.31640625,32412.421875,-20623.775390625,0.0
1619623121925.0,-6877.251953125,38044.859375,9630.7412109375,-12961.5087890625,2037.540283203125,41419.81640625,32629.009765625,-20626.32421875,0.0
1619623121929.0,-6878.5927734375,38048.01171875,9626.7177734375,-12964.927734375,2036.1322021484375,41426.65625,32705.453125,-20626.79296875,0.0
1619623121933.0,-6880.2021484375,38035.80859375,9579.1083984375,-12962.916015625,2031.639404296875,41420.3515625,32467.40625,-20624.177734375,0.0
1619623121937.0,-6883.08544921875,38030.10546875,9578.572265625,-12965.263671875,2029.29248046875,41417.53515625,32393.2421875,-20626.994140625,0.0
1619623121941.0,-6888.51708984375,38039.09375,9622.0234375,-12970.2255859375,2025.8056640625,41420.21875,32586.4296875,-20633.296875,0.0
1619623121945.0,-6887.376953125,38048.81640625,9638.5859375,-12969.95703125,2025.0679931640625,41424.17578125,32719.66796875,-20634.03515625,0.0
1619623121949.0,-6888.51708984375,38035.3359375,9590.6416015625,-12971.298828125,2017.356689453125,41414.25,32515.015625,-20635.7109375,0.0
1619623121953.0,-6887.2431640625,38026.8203125,9576.0234375,-12969.755859375,2016.954345703125,41412.10546875,32386.26953125,-20635.17578125,0.0
1619623121957.0,-6885.90185546875,38035.80859375,9615.720703125,-12969.6220703125,2020.5753173828125,41416.26171875,32547.73828125,-20636.986328125,0.0
1619623121961.0,-6883.75634765625,38048.81640625,9642.6767578125,-12969.353515625,2020.10595703125,41425.91796875,32718.796875,-20637.9921875,0.0
1619623121965.0,-6887.17578125,38037.41796875,9592.18359375,-12971.6337890625,2021.648193359375,41421.55859375,32549.884765625,-20634.83984375,0.0
1619623121969.0,-6884.359375,38028.83203125,9572.8720703125,-12965.93359375,2020.2401123046875,41414.85546875,32388.146484375,-20630.34765625,0.0
1619623121973.0,-6882.88427734375,38038.15234375,9609.9541015625,-12965.263671875,2022.9222412109375,41424.109375,32521.453125,-20629.408203125,0.0
1619623121977.0,-6884.8291015625,38047.20703125,9637.0439453125,-12969.0859375,2025.0009765625,41432.35546875,32720.337890625,-20630.4140625,0.0
1619623121981.0,-6882.88427734375,38043.5859375,9603.046875,-12969.287109375,2021.245849609375,41426.92578125,32613.51953125,-20628.06640625,0.0
1619623121985.0,-6885.365234375,38031.046875,9563.3505859375,-12970.6279296875,2015.2779541015625,41418.7421875,32414.701171875,-20629.810546875,0.0
1619623121989.0,-6885.1640625,38036.140625,9587.087890625,-12970.8291015625,2016.149658203125,41421.08984375,32497.6484375,-20631.486328125,0.0
1619623121993.0,-6882.0126953125,38048.81640625,9624.9736328125,-12970.29296875,2016.8873291015625,41424.64453125,32705.921875,-20633.1640625,0.0
1619623121997.0,-6881.74462890625,38046.66796875,9596.810546875,-12968.6162109375,2015.1439208984375,41420.015625,32633.703125,-20632.560546875,0.0
1619623122001.0,-6882.07958984375,38036.6796875,9562.6123046875,-12964.525390625,2017.0885009765625,41417.1328125,32407.392578125,-20627.798828125,0.0
1619623122005.0,-6882.2138671875,38042.17578125,9587.4228515625,-12966.068359375,2023.5257568359375,41420.48828125,32458.822265625,-20625.384765625,0.0
1619623122009.0,-6884.6279296875,38051.765625,9625.1748046875,-12969.95703125,2024.3974609375,41421.4921875,32681.6484375,-20631.017578125,0.0
1619623122013.0,-6882.88427734375,38047.67578125,9606.7353515625,-12971.2314453125,2021.9835205078125,41419.14453125,32684.666015625,-20633.833984375,0.0
1619623122017.0,-6888.51708984375,38029.234375,9554.0966796875,-12975.1201171875,2013.869873046875,41410.36328125,32447.759765625,-20634.705078125,0.0
1619623122021.0,-6890.26025390625,38027.2890625,9560.66796875,-12976.8642578125,2013.19921875,41405.80078125,32444.943359375,-20637.052734375,0.0
1619623122025.0,-6888.986328125,38037.8203125,9603.046875,-12980.5517578125,2019.2342529296875,41407.27734375,32658.849609375,-20640.271484375,0.0
1619623122029.0,-6889.92529296875,38039.16015625,9593.525390625,-12980.8203125,2020.4412841796875,41407.8125,32695.326171875,-20638.998046875,0.0
1619623122033.0,-6889.52294921875,38030.7109375,9551.8837890625,-12977.9365234375,2014.4732666015625,41403.38671875,32465.259765625,-20636.3828125,0.0
1619623122037.0,-6892.67431640625,38022.796875,9558.3212890625,-12981.625,2007.4324951171875,41396.14453125,32401.625,-20642.283203125,0.0
1619623122041.0,-6893.07666015625,38033.796875,9597.0791015625,-12982.9658203125,2010.047607421875,41402.6484375,32605.875,-20646.57421875,0.0
1619623122045.0,-6896.89892578125,38036.41015625,9599.6943359375,-12987.5927734375,2007.365478515625,41399.4296875,32700.958984375,-20651.603515625,0.0
1619623122049.0,-6895.08837890625,38025.8828125,9556.5107421875,-12984.0390625,2006.8289794921875,41396.01171875,32488.796875,-20646.10546875,0.0
1619623122053.0,-6902.46435546875,38016.49609375,9546.3857421875,-12989.8056640625,1997.8436279296875,41378.77734375,32377.015625,-20655.560546875,0.0
1619623122057.0,-6900.05029296875,38028.6328125,9588.697265625,-12989.2021484375,1999.11767578125,41387.6953125,32559.205078125,-20652.9453125,0.0
1619623122061.0,-6899.044921875,38038.2890625,9605.9306640625,-12989.4033203125,2007.365478515625,41393.93359375,32712.42578125,-20649.79296875,0.0
1619623122065.0,-6900.25146484375,38028.23046875,9556.443359375,-12987.861328125,2003.2080078125,41386.7578125,32514.880859375,-20647.580078125,0.0
1619623122069.0,-6899.7822265625,38016.62890625,9539.5458984375,-12989.4033203125,1997.776611328125,41382.66796875,32366.48828125,-20649.79296875,0.0
1619623122073.0,-6894.41796875,38021.9921875,9574.01171875,-12992.890625,2001.062255859375,41384.34375,32521.318359375,-20653.212890625,0.0
1619623122077.0,-6896.9658203125,38029.4375,9591.37890625,-12998.2548828125,2000.659912109375,41384.87890625,32704.24609375,-20657.83984375,0.0
1619623122081.0,-6899.24609375,38021.390625,9544.0380859375,-12995.4384765625,1993.2838134765625,41379.984375,32551.494140625,-20659.314453125,0.0
1619623122085.0,-6895.89306640625,38016.62890625,9524.3916015625,-12988.263671875,1994.0885009765625,41384.74609375,32379.765625,-20652.474609375,0.0
1619623122089.0,-6904.27490234375,38019.578125,9552.6884765625,-12997.3828125,1993.0826416015625,41385.88671875,32501.0,-20657.572265625,0.0
1619623122093.0,-6906.755859375,38028.8984375,9578.37109375,-12999.7294921875,1991.674560546875,41385.1484375,32704.71484375,-20663.80859375,0.0
1619623122097.0,-6899.91650390625,38025.75,9545.1787109375,-12995.4384765625,1990.869873046875,41383.13671875,32611.9765625,-20661.86328125,0.0
1619623122101.0,-6899.6484375,38013.87890625,9510.578125,-12993.494140625,1985.371337890625,41379.984375,32410.341796875,-20660.65625,0.0
1619623122105.0,-6905.34765625,38012.26953125,9532.7060546875,-12999.2607421875,1979.0010986328125,41378.64453125,32472.369140625,-20667.697265625,0.0
1619623122109.0,-6907.0244140625,38021.32421875,9561.271484375,-13001.0712890625,1983.2255859375,41383.203125,32695.193359375,-20669.373046875,0.0
1619623122113.0,-6904.27490234375,38018.5078125,9533.9130859375,-13000.7353515625,1993.9544677734375,41381.4609375,32653.349609375,-20661.125,0.0
1619623122117.0,-6904.0068359375,38008.515625,9495.7587890625,-12997.9189453125,1989.461669921875,41381.328125,32433.275390625,-20657.50390625,0.0
1619623122121.0,-6903.4033203125,38010.19140625,9510.9130859375,-12999.2607421875,1988.72412109375,41381.66015625,32458.48828125,-20661.193359375,0.0
1619623122125.0,-6903.73876953125,38018.7734375,9544.5078125,-13005.4296875,1990.9368896484375,41386.35546875,32671.1875,-20667.025390625,0.0
1619623122129.0,-6906.4208984375,38020.3828125,9534.046875,-13009.05078125,1987.383056640625,41384.0078125,32683.32421875,-20667.62890625,0.0
1619623122133.0,-6906.755859375,38010.19140625,9484.0244140625,-13006.30078125,1984.4996337890625,41379.31640625,32459.626953125,-20662.802734375,0.0
1619623122137.0,-6908.09716796875,38005.96875,9491.869140625,-13005.49609375,1983.6949462890625,41379.58203125,32431.197265625,-20665.818359375,0.0
1619623122141.0,-6909.50537109375,38019.84765625,9535.1201171875,-13007.9775390625,1984.9019775390625,41385.68359375,32641.4140625,-20670.244140625,0.0
1619623122145.0,-6913.32763671875,38022.796875,9529.822265625,-13010.1904296875,1981.0126953125,41390.37890625,32707.263671875,-20670.111328125,0.0
1619623122149.0,-6915.87548828125,38010.2578125,9477.2509765625,-13007.9775390625,1972.966064453125,41383.33984375,32492.484375,-20669.373046875,0.0
1619623122153.0,-6913.193359375,38007.44140625,9473.4296875,-13004.9599609375,1976.2518310546875,41386.55859375,32426.16796875,-20665.1484375,0.0
1619623122157.0,-6909.7734375,38017.5,9508.365234375,-13007.306640625,1982.9573974609375,41389.0390625,32616.873046875,-20667.025390625,0.0
1619623122161.0,-6909.4384765625,38024.9453125,9520.6357421875,-13009.1845703125,1985.7066650390625,41390.84765625,32727.111328125,-20668.8359375,0.0
1619623122165.0,-6909.2373046875,38012.671875,9477.9892578125,-13006.9716796875,1983.4937744140625,41386.48828125,32519.373046875,-20665.349609375,0.0
1619623122169.0,-6906.95703125,38007.5078125,9472.087890625,-13005.1611328125,1984.767822265625,41381.39453125,32401.021484375,-20663.673828125,0.0
1619623122173.0,-6906.4208984375,38014.8203125,9516.478515625,-13006.1669921875,1992.61328125,41389.375,32563.294921875,-20665.1484375,0.0
1619623122177.0,-6907.962890625,38022.53125,9534.3828125,-13008.513671875,1994.423828125,41391.453125,32718.9296875,-20667.2265625,0.0
1619623122181.0,-6908.96875,38011.8671875,9484.359375,-13006.7705078125,1993.619140625,41390.9140625,32546.93359375,-20662.130859375,0.0
1619623122185.0,-6915.80859375,38000.73828125,9457.8720703125,-13010.7265625,1987.91943359375,41381.19140625,32389.5546875,-20664.814453125,0.0
1619623122189.0,-6917.68603515625,38009.1171875,9490.259765625,-13013.140625,1985.6395263671875,41377.03515625,32513.673828125,-20670.916015625,0.0
1619623122193.0,-6923.52001953125,38019.109375,9512.455078125,-13022.0595703125,1980.0069580078125,41370.8671875,32697.740234375,-20680.638671875,0.0
